T0,T1,T2,T3,R1,C1,Wo1,Wo2,f,Z_mod
16.53452912151576,683.0331566405689,2.792820260565878,199.52623149688787,544.0650178139717,8.509997863452446e-05,123.8798578069186,2286.8114361459848,14.875140285512156,122.82913175336758
33.54150351866444,7598.798692891323,11.855079655507293,199.52623149688787,60.69954054781827,0.0006653126579581198,43.15018758536107,3385.0029904013886,15.317569841493977,15.398965957732083
207.8774972163118,5769.4257401287305,6.96280544381919,199.52623149688787,444.84163713428893,0.00010087710518225703,15.492724688827916,826.411556025107,6786.25994562155,0.2895012212301028
123.53872473805184,5485.182310768583,11.07508027512668,199.52623149688787,402.81710705649186,6.938329401686132e-06,219.042904259204,2521.4295090571254,11240.759863530977,2.0759716293360055
21.47460231727485,219.60215152412385,21.630728145328472,199.52623149688787,44.60307596689074,1.57787003440306e-05,429.46439792131423,578.5293847136059,22.65253338203236,45.6497184670435
13.640347018914515,1037.159208964275,1.3103720832227361,199.52623149688787,21.282544351613353,5.40050920144992e-05,48.76449514991956,3058.0986809919746,42.965010129287364,20.426138000414664
899.8641642921928,4001.175083766183,23.92045611480069,199.52623149688787,53.784388472693266,0.0005904619436130883,53.711534641122476,698.020042228457,0.030417109535683932,184.14836281030531
19.45285746021301,4939.3422740572605,15.908475681974899,199.52623149688787,694.1547352084626,0.00019120768996514742,10.708053082260774,4890.251412350124,0.005589725586777575,719.7418317833478
13.896264182852313,325.103487387013,2.9083545035138827,199.52623149688787,62.9742268473416,0.0005186145359552943,50.77695125851255,4558.950794216874,382.64464049453,0.8276629071021216
233.4111026403872,185.23470695734872,41.39111688542553,199.52623149688787,431.56099048162037,0.000781357628521793,53.34760216942664,1294.4611215083803,2273.170015867411,0.22322436125212267
697.8256174985517,1358.089120735216,10.078302998243403,199.52623149688787,291.4897357632229,0.0036387408851030695,191.49269178326205,548.1495632782658,0.0675222446229708,351.02523298269256
884.639515485504,418.7138377892069,16.04975279183487,199.52623149688787,656.815832261623,7.861438693404506e-05,474.0427257156067,789.4428517509026,56.5695901102337,38.97589141444979
12.461405775022252,284.1042019946305,10.061903429129089,199.52623149688787,96.4798728131862,0.0003934594331793918,59.631212190837196,1835.9792834149016,89.15221800161505,4.603697021821687
114.12820594004965,281.3251113639135,6.470130444025586,199.52623149688787,57.57674767419201,5.436976117912915e-05,236.94643181976252,1552.9535856363636,85.66434318784925,29.9746975080347
20.880294390620037,926.0773082189183,17.23329135962227,199.52623149688787,536.5882007414663,0.0075314681675351745,98.55906717459868,631.0867201381833,214.73046031371197,0.22755196634729177
238.20670476364364,1560.455706467107,7.977234461618396,199.52623149688787,941.9384715152861,9.115429870166503e-05,164.5598754961984,3289.8426844992364,4.1129219117289155,390.65677007475676
75.01947385678459,179.7659164199387,14.672188974792727,199.52623149688787,48.579045285757054,1.7320852834525846e-05,18.489483538533772,3996.1691741998866,24944.158278141687,0.3785718645250406
101.81501523100056,152.65690169297088,2.7576230950796345,199.52623149688787,26.71502997809016,2.3424201116034492e-05,25.46238423200198,1793.6824183360948,0.0007725477795840946,129.57818188244408
31.623506291021926,198.36380053466584,3.0963121900881525,199.52623149688787,50.18313789291548,1.287551468189867e-05,27.90313876973331,2611.7657200064214,11.906602670449644,50.36348280803095
145.52027946561356,2429.9774969747937,35.847411094686784,199.52623149688787,99.80651048662487,0.0013055053748359804,15.064294984972411,1855.8069588912795,503.8909968627502,0.39911944201448735
13.476208861380599,5775.925573611528,2.250323249879407,199.52623149688787,265.8527033215491,2.578798025340936e-06,48.66447117559416,3153.873012658774,34.00786490231659,263.14508922658615
50.04402409122748,1312.1212110603449,2.2586618913795222,199.52623149688787,240.044226639085,8.166149923429276e-05,32.20664530035228,1204.6693602525336,79041.90013634208,0.029486793646836196
11.093172719322958,266.05575314075435,1.899117267970057,199.52623149688787,487.46304129264723,1.1380274998055973e-05,535.6475573459742,2626.2336214972406,2.003113978706188,488.6741017332821
235.22380542411312,378.06709631815926,47.22384810963331,199.52623149688787,20.089709872853206,4.588524022225292e-05,19.480835882300376,1082.6230466698682,2.2514909174946025,23.611632433035467
31.51129789433846,209.26369925340651,1.2919698352626392,199.52623149688787,111.37820638655955,0.009939716100924248,976.8150286477265,4636.087752197608,683.858599421067,0.26995874513833246
495.289919000522,185.66187843434128,20.133102401840326,199.52623149688787,33.34732647064465,2.3054351359977583e-06,61.9488344284406,663.8991653951284,0.004361182477109537,153.90629818138262
356.44338232575876,4623.234860047385,7.570480410838388,199.52623149688787,80.80777033056881,0.004159988552577297,127.04015959718494,1014.611507431296,0.0005429036776126632,469.99395941155075
67.27815538909152,6575.529352283456,4.398220313270667,199.52623149688787,234.94808206594027,0.006467940469041405,10.639800607897996,511.80775965649406,13.502134016712004,2.26259437092834
38.57735140679317,3658.179040842538,14.500106314208239,199.52623149688787,10.221543334486336,0.004168051315748363,44.757735877804606,784.461545269221,4799.007207804032,0.031073916453646294
16.40594088328485,165.0730595720641,2.10041406721603,199.52623149688787,12.167891449111202,0.0008866650397478354,999.8491706510648,542.1028518636898,7708.869801192255,0.21751812464331624
15.875661950826913,1255.1558273843475,2.985349692380001,199.52623149688787,533.5195289240532,0.0007339739046377158,695.526489569126,1623.2117296197803,9418.11826167428,0.09329899640083376
19.886402055552395,4848.787462186111,19.603902317946424,199.52623149688787,171.48944897396632,0.0015786070880030702,119.10818664387702,2655.579718830319,0.01768122646833196,169.3918655829856
140.0476847453923,686.1164992199716,1.0391080217781063,199.52623149688787,61.45335953280567,0.0010956586687374988,952.7171153616185,2637.3160784932634,1670.8954224631784,0.34488784103485054
23.787393085531193,544.2663973197967,10.917779147315228,199.52623149688787,405.56759505456296,0.005761572788921673,150.24339744632255,690.8642482112067,7688.36443989428,0.03629867395831322
79.04809283701043,477.9142476049131,1.544169145458915,199.52623149688787,28.32070400000169,7.243120912543824e-06,69.97069150537855,4318.721212303726,3.2689769886717266,29.38246543995549
675.6168666114429,1633.1210049753106,2.9791427973209985,199.52623149688787,10.185231651046731,0.0007419859786377491,128.5080427895744,2372.3964445228944,1127.7762466986944,0.7482157261815765
163.82994694878138,177.9979483028061,35.640134206733855,199.52623149688787,11.50816344830808,0.005383978788361148,267.0582153258812,1405.6340816395802,0.017945250685642785,55.33813671898299
23.684201945540213,137.01875049197136,8.930109855870343,199.52623149688787,701.6613134331502,0.00420331207191057,251.72056667479194,1809.7294589121325,0.0021659193166071585,750.7640216873071
109.04849205111223,139.4870904915938,2.307838759137308,199.52623149688787,845.3965188278553,7.501275235148141e-05,156.58560339954298,924.3374842464375,4284.558189595997,0.5534804274115421
108.60626332261751,285.58770755076495,44.09473046761741,199.52623149688787,268.20159734195,7.817913559097176e-06,11.810430544165952,2226.552413872478,29077.62367503495,0.7134022619078983
488.0656403204379,1606.1508327122804,3.18565735834885,199.52623149688787,309.178044868247,0.0012314140932312193,882.6656102159898,757.8326169667488,0.004515445700066555,679.318967716993
553.6393584580404,117.69821253425934,3.373039675154702,199.52623149688787,105.79994895585378,2.480875772331797e-06,67.75743815483597,2010.7390751755966,0.0014661007931031202,421.63706519844476
14.548922924655766,281.49404994949384,1.1527204506555278,199.52623149688787,37.543903544759424,0.0018047521831542621,13.118251290191226,2603.834569462486,0.002153524848303814,95.0981900295284
41.009059540818335,2554.719134814939,13.668958643419227,199.52623149688787,27.346577660539168,1.8826130469259856e-06,824.8507633291081,3896.9963247804376,1675.909508798354,24.191673358558454
10.932133978498374,2164.314186423225,6.353782264584662,199.52623149688787,12.974680242003704,0.002813617042742986,13.785147260290081,575.6497531108356,0.24900883212135952,13.78140553500867
88.81211303623809,1430.4232676364322,10.587367547648265,199.52623149688787,101.42483327540916,0.00014074549365650335,34.07315097619357,553.6447608179167,0.05047710707901069,112.7997576963652
862.5147606154502,1844.0881899363678,10.808939788883796,199.52623149688787,23.72307874114995,0.002891945619082913,32.51581907963902,774.1281362415458,0.31765243075898264,64.47852218206997
149.5268535144022,554.3957051302556,6.736869778414078,199.52623149688787,221.00862568209178,4.328593304691128e-06,498.5383490586446,2507.7192896686856,27585.838337284356,1.368381009170158
280.53192337451645,4081.097887633653,25.339490861897332,199.52623149688787,892.6416976095377,1.1093199603795988e-05,131.17427978988297,1044.9472719390021,6.12099353009004,837.7183605082663
989.4051653090465,6102.413713119296,7.561042264605043,199.52623149688787,324.5181808416185,0.005540448303339519,616.2481330317663,587.5568389206953,0.5409143167776911,99.11009402184892
37.871745596127134,140.98854457300123,1.5248547603907525,199.52623149688787,519.3939127424771,0.008991624107570309,328.3060958986296,1630.3984502005324,0.9092862483645879,22.97507053450656
581.8343739604799,680.744187384654,11.36356388781749,199.52623149688787,460.9391302302481,8.26840565461511e-06,759.4481740357995,3545.7555747018564,0.2748344249225179,491.3256542392114
15.293401074359783,7206.986332067531,5.515922313977353,199.52623149688787,157.54340924941027,0.00285268712772993,185.0222838728931,724.0598100986942,15.831430427219871,4.136851263874187
67.73681444279728,210.97194728603614,14.110687561702814,199.52623149688787,144.61952192081597,1.5634294200187124e-06,406.5584186782736,4876.368119977101,0.0014626078257311587,212.7561716275116
78.00086342583573,5116.123786016252,5.964882656264618,199.52623149688787,147.4269878364198,1.4849350534584592e-05,360.6878449216812,845.0961688121026,2071.426593781812,5.287059210500307
475.717631777474,270.33811425062635,2.081537135410851,199.52623149688787,449.01429226999073,0.0063958570145197634,290.58573176760666,3715.92500244906,26784.723675013174,0.09437406429608813
63.657704169177265,4244.67702720455,4.323752764762662,199.52623149688787,862.7562771115311,0.00015918212640005856,315.31628171666216,3305.0513469930784,1047.7698622151106,1.045040274210071
284.4732293263689,813.1012833594011,7.556669696548347,199.52623149688787,50.97434409700121,7.273998908218414e-05,877.5051326872286,1293.839416419363,0.006763858249743014,249.18709103265346
11.751762102545705,273.35986096826116,4.95681247983474,199.52623149688787,597.6813443733722,8.469660557442012e-06,55.39760407915624,4883.066544438059,0.0056169116947702765,600.9010740360338
78.34858555923599,1176.0027266097125,43.20622580080442,199.52623149688787,744.2569301966942,1.1781800957437503e-06,23.888561812076926,1552.0322823230706,3399.497780814402,39.71168066610884
33.25698260765805,927.297526467344,17.360929101934175,199.52623149688787,44.36205011587425,0.00086896484967133,213.57363645947711,621.6166773192379,0.0003147576524199323,221.8741399927658
36.92270241027055,1780.5192911709573,1.3985407223870392,199.52623149688787,295.07364457688857,0.00013473626959255297,39.818269462401176,2312.396021513494,82.38037698612192,14.434268942212958
342.1977961124087,4143.271524459377,1.7517769467788828,199.52623149688787,203.9023170319789,9.410966371252746e-06,104.7367030581199,2393.0159561366027,0.006610446530853811,261.2062123061112
102.35250193578874,180.61374303123353,28.092241649120094,199.52623149688787,27.3467778021005,0.0021953139586968575,51.42178701761678,1223.227103242304,0.0003973623874580722,66.36980676354159
11.577740336937204,6293.39352820208,11.721849919637402,199.52623149688787,11.899962536019766,4.846185292275812e-05,70.17979437624635,897.6218531799083,0.003052365329076847,140.85475027170938
27.141164262469395,180.76041150943365,1.464715394089736,199.52623149688787,11.327838537477229,1.8459736574191188e-05,834.0876697447038,1980.1939473648983,84744.6756344157,0.12354227877305034
50.49216626863105,556.1047485716749,38.72400418234094,199.52623149688787,149.02154235467626,1.2665834025999081e-06,91.03490153630793,4627.911939939055,0.00014385498123380215,187.236831465817
986.4944069299717,4532.686589458338,14.81024325874058,199.52623149688787,941.0406851704962,1.6223224411903945e-06,278.3611785226367,1349.806592686044,5.709980272601229,949.3046708613563
18.585274825515313,242.91725715184808,3.717352777412361,199.52623149688787,33.11973594570912,5.570544798558753e-06,62.96899306945933,4081.0899105105095,4.238187315828408,33.437772623356466
187.26511792141193,270.86497836567537,3.3589983918310087,199.52623149688787,176.36160302324924,1.946883029727311e-06,318.87027764338393,682.6627042874804,0.008820057848614624,258.813661069436
684.510800299654,137.37625419713,7.814397496442643,199.52623149688787,116.1230628655498,1.7321280409984843e-05,41.89919916193426,911.9512834316822,4572.550767114473,2.230064385885776
666.5970226869596,909.9852369678018,4.048636114137334,199.52623149688787,45.122485406981035,4.259258837821992e-06,12.648455894040216,1385.2818523208844,0.013465289688997201,183.78168236053187
81.38292593016953,948.2117392958365,4.11608053927784,199.52623149688787,33.96674509998067,0.001483352139272996,246.87122888289045,1212.7953714239893,329.21467930143757,0.5634718506460831
289.95520336309954,1172.8948269552013,35.384410210302256,199.52623149688787,102.52456053186803,0.00017018700629749213,16.00424202184386,961.1631068002106,0.0018708773889524158,155.69996002647704
110.29285547337939,132.02929109933658,4.789549052515071,199.52623149688787,16.553413823728288,3.875425475347435e-05,11.145689703729953,685.2390484911344,0.5895778020696415,19.824420640222517
221.85122239803368,1242.6882644922441,4.568814812820201,199.52623149688787,187.2797046830437,1.0884817697894278e-05,46.25473621832242,790.8889628967074,0.004182225213417033,302.00927306694786
19.063655288875278,335.2925676266927,33.953770968373426,199.52623149688787,514.902204915773,6.911675532262262e-05,141.18845438007799,1481.7530097789581,3.333571229801629,413.9137191603004
78.9504292258173,165.66679633803713,9.380161250172891,199.52623149688787,341.61797228634754,8.329917470463286e-06,748.5155950453279,1430.119642311614,24660.6601489416,0.8217308481490233
131.55402484360755,118.07799115834293,25.720375066738587,199.52623149688787,68.96821627280534,0.00010539839853281884,66.7638485001912,840.4530884916952,0.0030653895857547992,107.68570639909107
14.015469661854596,124.15882914679354,15.782236295376388,199.52623149688787,22.338952830334666,8.377926895764783e-05,145.04501787720804,1961.2419305161657,177.22373252533538,9.784922652656865
167.30385213209146,2264.81744219284,35.35768950227723,199.52623149688787,30.880626285427276,0.0004194522482171201,90.95469389514356,1233.355315153215,10.241783495325082,25.513445426579544
732.3488832855417,1365.535106449415,3.4978029288139845,199.52623149688787,309.20247384956116,2.9922364060028427e-05,54.6396253560747,2350.2889644424367,2468.6711464159366,2.4754508696520077
11.264443470087578,687.7535079656545,1.4249346795397893,199.52623149688787,225.94459916835714,2.465108780984505e-06,73.13812472723335,4851.447145491085,1439.8502050616169,43.998507404030995
50.62872509137096,1042.4481265652093,1.1055111886561706,199.52623149688787,81.90638167524561,0.007208538511878768,232.25624001399572,791.1678651281403,0.0012756728493839493,598.9589411090482
229.79276659154507,336.28190117476106,14.350613821157587,199.52623149688787,465.3725867518625,1.2052516598039593e-05,163.50853222594452,1313.4861606108475,1377.5395838445233,9.746368084384734
740.8431024713976,195.97462955005375,3.988667042901559,199.52623149688787,16.75965717804919,0.0005195645257030834,530.7839273330661,1972.8473344038225,1.0092081051896442,39.65383138711839
579.342327468853,387.82137601977735,5.628012116390146,199.52623149688787,12.41460711786502,0.00018387942043016794,153.22415102549448,3855.7241002565866,2054.1396811169693,0.747914461201417
180.3409780602186,310.10446571281676,1.3877287172247823,199.52623149688787,28.644445860782852,4.6184566045453304e-06,397.894515123684,976.1728143519964,9438.221043481331,3.7052484156756647
12.093015135588944,768.0474335635411,25.94092319906955,199.52623149688787,880.0286184857096,0.000580963499190244,583.744811348992,1678.3662799496406,214.0008030805383,1.5985177277880596
83.07685527185647,445.46190647783186,5.191076527469382,199.52623149688787,11.549575062605685,2.584203215470833e-06,139.02930158937514,561.7733757777091,2537.5929921036854,10.516639022916953
163.2142520860777,1271.9558694274556,3.7837630692983906,199.52623149688787,672.3583145870899,2.7446807302083135e-05,13.733417032922256,2690.4984894702443,20.621896831302152,260.37805247594275
441.38055868793305,2607.7497305717684,4.53140065109388,199.52623149688787,392.5262034182386,0.0002259981712468251,75.03561059855075,1961.899340240791,0.05181687000584649,439.0013518187162
777.444850856718,4909.319106936234,4.254341738665926,199.52623149688787,329.64931484906754,7.199619726203642e-06,926.4261428429932,2666.7841003191425,5395.599879475394,4.389191626564815
13.211598240777482,231.8052233405576,8.447180095065812,199.52623149688787,23.6148720266039,8.351210784638674e-05,210.44784451947376,801.1055756350986,0.14754657993662645,30.40910376048992
43.51663989680292,1405.0039504225213,8.988875482944156,199.52623149688787,840.9544650023121,3.751993819643031e-05,224.5269532471292,3825.17839789476,14.572885807969865,275.69956923268006
528.6194567355142,293.44940898391536,14.747622066246535,199.52623149688787,24.641111394705696,0.0002656734786489281,14.892411466475545,1845.2399509519594,769.8018130173623,1.2312136147498385
24.641426054289987,1194.7712229080853,3.003307420066163,199.52623149688787,13.10319568730592,0.006321225102160624,774.2100972893337,2845.819194588689,15.491186191493123,3.0838160721561505
31.15812795447406,211.69381993241987,27.851209503251642,199.52623149688787,283.9326040710181,3.210972282267369e-06,17.021910022732644,889.824055189315,0.001589535119892068,294.3359555257003
392.0218424534545,113.17117168080871,28.136414890312942,199.52623149688787,26.11603590652245,1.4064203624205579e-05,124.20021309320416,1351.0951030729789,0.00023949425852512116,155.69216063528893
13.84559952445764,712.8257766929643,2.6439262523301514,199.52623149688787,14.42347637834574,0.00020406690175304095,94.37012588277621,3939.082847719739,0.09992185769065001,16.773494844983524
388.8733267480647,4949.284003576166,2.7135654092825052,199.52623149688787,93.62478267266465,5.197691610791569e-06,333.7755343071584,2309.182588837667,0.9461273496479216,104.13833929862159
50.64814671662439,1881.4698624750692,9.167126602694948,199.52623149688787,76.19863379662894,6.518411443370668e-05,709.889816312142,621.2292235160102,0.758360355101796,87.40268459356541
19.20571158106735,614.7048042355043,1.1470669774812263,199.52623149688787,683.5287320847686,0.0007845677412821084,682.0785096199551,571.696778949159,0.8554403168060698,235.70410223407734
185.43463486718753,1584.9476044502762,11.604842814101326,199.52623149688787,13.200481230204044,2.1653308063081883e-06,25.081633058354566,646.4156723737192,10.469698715999177,14.485905513831431
244.4432077321058,2739.472893796536,25.76161211754996,199.52623149688787,29.66199193197557,0.0008617203288582894,22.764682073538648,508.5925800836166,0.0005105948532408177,93.35784253710055
69.62788925544,2030.7605460968723,30.318328433427638,199.52623149688787,345.28037498658205,1.6711315971109968e-06,947.2268917006115,1010.696812173255,1.727513672419897,352.8577526018662
248.44758208526767,2981.1316737503025,1.0718143566781884,199.52623149688787,205.85773473600528,0.003538989710556325,250.4551152433004,1194.0107650826612,11909.461896395555,0.09350308935424373
787.7490117763683,217.47148315205212,48.89950479979345,199.52623149688787,306.04517990219455,0.008307663816848289,440.2554144123714,521.4728273677165,0.0037335350869943705,519.9314598583638
45.74362974444521,7432.742098296551,20.759930243580275,199.52623149688787,276.53198945022893,9.839885059246461e-06,36.86274384110493,4445.171002668076,38.88568762002325,230.52224252110685
105.6493018909621,4509.1460472695335,1.0667795492802472,199.52623149688787,369.6663751761397,1.227923107724695e-05,568.0779748596584,1931.7388176577815,0.0414763512826061,405.31306414570173
46.68266049783255,2160.023392351975,47.635872799474676,199.52623149688787,145.8237781382821,1.6582667843999483e-06,15.01851492583533,1508.7745910306064,155.44590379028062,142.0198165068031
19.474612182798715,2570.8041186635783,2.0112016611868047,199.52623149688787,632.2103661572635,0.0009760583782329914,679.3384453001661,724.1335755822636,3683.017004527196,0.20868533315137788
177.97776960082174,475.158685861102,2.5765479397611535,199.52623149688787,274.9378228701267,1.0129237266775048e-06,565.9823741917561,1365.4822855252185,363.47714463041694,232.56119981429308
322.9732984073139,847.0487616515459,16.754018297561856,199.52623149688787,89.39084165880328,1.812237000121839e-05,249.55258008232497,2311.86329458922,0.0001299569192869508,293.7063202739513
135.5173120514754,931.4344219207252,1.2244570679575066,199.52623149688787,29.97440895887863,0.0007492536696887991,62.97115614618784,1040.4742522452718,4187.383552449722,0.11294064902847063
102.42526631493975,859.9398177864907,2.9376140788256904,199.52623149688787,11.03007598054119,0.0005158949173193256,102.30068224935185,1434.1529007325812,0.1869013174152521,18.731512954085108
91.8846925785,214.80668658844087,24.491417604227273,199.52623149688787,35.92423625057846,0.0004420654361813101,157.0763895106918,632.6058272094533,77312.01162802792,0.02183656358919815
17.698711933905603,276.01603718089825,5.586415537871104,199.52623149688787,26.91696203380317,0.004751045216987716,574.7947158981128,949.240159805729,0.673609262253333,33.06310394920771
101.27362402364925,705.6904935945208,13.194513471383223,199.52623149688787,158.07255134645786,8.622734886140043e-06,56.46560462904925,2712.226531435326,0.00038948156482226725,211.9773605073417
45.753738940300956,4838.508977853992,8.12249204915195,199.52623149688787,451.31221789308825,2.5034550410018475e-06,35.35991620857748,2056.1102780620904,6.262939533866381,451.33989431039316
172.36195158234233,2670.19205672031,28.506042000059647,199.52623149688787,19.377364007409632,0.000326426722074719,138.7524196892729,734.8467263066849,3.9093433488764155,22.069198501317285
11.560920094545438,1192.827616495862,36.47087419664569,199.52623149688787,360.41923691726805,2.4622176518953906e-06,136.14256585278548,996.2133895709268,4.253880555760631,361.0372602717713
684.6067171425714,207.72548228305448,4.0833025376189696,199.52623149688787,18.760343541736813,0.0020937756011276303,11.197187283734118,1728.1666263873838,0.16712735014708557,62.73640584303865
15.26662453390273,1825.9080471389439,5.087054388770028,199.52623149688787,46.51510647092649,3.1460461406440264e-05,79.54920659578337,4699.45151288095,2011.2920057840986,2.5264467344846073
65.55939900193415,5458.028393725956,1.1368609887505345,199.52623149688787,281.94509056775104,0.0018315222590065577,90.21930630063581,540.8017758065289,0.0002884987834256568,4207.645635988008
127.94690523191566,234.2431316680144,45.39035075060272,199.52623149688787,815.0464696098157,2.132197313394736e-05,17.004742065811026,1307.105884108681,2.36964824290796,791.1984696488435
413.0568437583371,8585.32138733245,7.947886537761148,199.52623149688787,220.46987499792178,6.716322086680509e-05,140.89721536330487,739.6449164662569,2.161828605296058,223.9842214590673
55.82775029745057,1187.6298368836428,10.020799260725072,199.52623149688787,856.9281344039648,0.0006440731067324914,32.880714087488066,1389.773175892889,3.6375298338476987,68.4920298045007
181.74117108177754,1600.4874496752711,5.523095057034349,199.52623149688787,507.6124191857682,9.795092891588334e-06,455.60587543765575,2820.335204992117,342.4079975751802,47.604289082071254
284.1880559590779,8454.759400642926,1.1456626337425846,199.52623149688787,67.26091078912732,0.0006883707084588725,292.701313935391,1100.7937656619772,154.91713909548733,2.2554683018411246
26.771122607793806,185.18828926099465,1.2625335669754987,199.52623149688787,377.4475728621053,0.0002635881656687651,391.92913237880026,2420.8181689795106,0.6233427927888612,356.2588933140365
42.989330520300626,361.35191423817326,1.4515530546159912,199.52623149688787,936.8850023484615,0.0020198773685647015,51.3713459065456,2792.6085640001857,0.0001315492954046892,1191.552702047582
528.307193169859,4195.570070466965,4.146522687189951,199.52623149688787,162.82989694976348,2.9211155103159984e-06,73.79132598150427,1259.043465097729,0.06645764817962718,212.29946869318707
127.02930400936846,617.8906509820293,15.893492040645123,199.52623149688787,87.48455619138028,0.00792726645058225,290.5836986425637,2349.1274657741315,12.579525844529677,3.0431654400786803
23.214615723507055,1606.5091267634232,15.297062385312469,199.52623149688787,485.4434520270952,0.0033518347081850515,68.64874202449167,560.2950726675002,2530.555680869119,0.05105602721326975
247.8838495166583,1650.980402013169,9.552889018923878,199.52623149688787,16.544360167258283,0.000816482391442584,286.4238136016762,1174.7756182878456,0.005452132180216772,154.06367614226238
87.39858017309243,647.3667614755653,37.12981253646838,199.52623149688787,308.0744178672674,0.005402192070537173,917.8856823145608,1035.3197766896642,7039.916236609823,0.16804127790032486
39.607285916438656,491.5813134801403,6.767750705785519,199.52623149688787,10.536526360753552,3.073452073267208e-05,70.70817738527404,3402.5024985254013,0.003636032363531114,49.18593983683299
